all	0	5307943	73795722	0.0719275
all	1	2629231	73795722	0.0356285
all	2	2633771	73795722	0.0356900
all	3	2734784	73795722	0.0370588
all	4	2971334	73795722	0.0402643
all	5	3168947	73795722	0.0429422
all	6	3277003	73795722	0.0444064
all	7	3316749	73795722	0.0449450
all	8	3246639	73795722	0.0439949
all	9	3099365	73795722	0.0419993
all	10	2906898	73795722	0.0393911
all	11	2675514	73795722	0.0362557
all	12	2431917	73795722	0.0329547
all	13	2214730	73795722	0.0300116
all	14	2013158	73795722	0.0272801
all	15	1822680	73795722	0.0246990
all	16	1641335	73795722	0.0222416
all	17	1498266	73795722	0.0203029
all	18	1362859	73795722	0.0184680
all	19	1246095	73795722	0.0168857
all	20	1141565	73795722	0.0154693
all	21	1056100	73795722	0.0143111
all	22	968353	73795722	0.0131221
all	23	893054	73795722	0.0121017
all	24	820535	73795722	0.0111190
all	25	763312	73795722	0.0103436
all	26	708837	73795722	0.0096054
all	27	663118	73795722	0.0089859
all	28	618713	73795722	0.0083841
all	29	577392	73795722	0.0078242
all	30	541264	73795722	0.0073346
all	31	511356	73795722	0.0069293
all	32	480681	73795722	0.0065137
all	33	451170	73795722	0.0061138
all	34	423644	73795722	0.0057408
all	35	399813	73795722	0.0054178
all	36	377216	73795722	0.0051116
all	37	358144	73795722	0.0048532
all	38	338342	73795722	0.0045848
all	39	321495	73795722	0.0043566
all	40	304742	73795722	0.0041295
all	41	288100	73795722	0.0039040
all	42	274490	73795722	0.0037196
all	43	262734	73795722	0.0035603
all	44	250975	73795722	0.0034009
all	45	240105	73795722	0.0032536
all	46	226651	73795722	0.0030713
all	47	217148	73795722	0.0029426
all	48	207420	73795722	0.0028107
all	49	198558	73795722	0.0026906
all	50	189639	73795722	0.0025698
all	51	182676	73795722	0.0024754
all	52	176146	73795722	0.0023869
all	53	169870	73795722	0.0023019
all	54	164180	73795722	0.0022248
all	55	158511	73795722	0.0021480
all	56	152532	73795722	0.0020669
all	57	146503	73795722	0.0019853
all	58	141081	73795722	0.0019118
all	59	133911	73795722	0.0018146
all	60	129343	73795722	0.0017527
all	61	124827	73795722	0.0016915
all	62	120270	73795722	0.0016298
all	63	116579	73795722	0.0015798
all	64	112111	73795722	0.0015192
all	65	108874	73795722	0.0014753
all	66	104438	73795722	0.0014152
all	67	102636	73795722	0.0013908
all	68	98377	73795722	0.0013331
all	69	95691	73795722	0.0012967
all	70	92136	73795722	0.0012485
all	71	89692	73795722	0.0012154
all	72	86832	73795722	0.0011767
all	73	82952	73795722	0.0011241
all	74	81184	73795722	0.0011001
all	75	79227	73795722	0.0010736
all	76	75440	73795722	0.0010223
all	77	73124	73795722	0.0009909
all	78	70783	73795722	0.0009592
all	79	69265	73795722	0.0009386
all	80	66363	73795722	0.0008993
all	81	65042	73795722	0.0008814
all	82	62714	73795722	0.0008498
all	83	60229	73795722	0.0008162
all	84	58755	73795722	0.0007962
all	85	56796	73795722	0.0007696
all	86	55051	73795722	0.0007460
all	87	53631	73795722	0.0007267
all	88	52074	73795722	0.0007057
all	89	50333	73795722	0.0006821
all	90	49517	73795722	0.0006710
all	91	48197	73795722	0.0006531
all	92	46992	73795722	0.0006368
all	93	45640	73795722	0.0006185
all	94	44427	73795722	0.0006020
all	95	43528	73795722	0.0005898
all	96	42457	73795722	0.0005753
all	97	40999	73795722	0.0005556
all	98	40228	73795722	0.0005451
all	99	39105	73795722	0.0005299
all	100	37502	73795722	0.0005082
all	101	36980	73795722	0.0005011
all	102	35968	73795722	0.0004874
all	103	34882	73795722	0.0004727
all	104	33723	73795722	0.0004570
all	105	33592	73795722	0.0004552
all	106	32708	73795722	0.0004432
all	107	32131	73795722	0.0004354
all	108	31372	73795722	0.0004251
all	109	30463	73795722	0.0004128
all	110	30070	73795722	0.0004075
all	111	29010	73795722	0.0003931
all	112	28280	73795722	0.0003832
all	113	27846	73795722	0.0003773
