all	0	87473051	340466472	0.2569212
all	1	30508507	340466472	0.0896080
all	2	41255998	340466472	0.1211749
all	3	27113500	340466472	0.0796363
all	4	25905672	340466472	0.0760888
all	5	18605320	340466472	0.0546466
all	6	15663205	340466472	0.0460051
all	7	11801059	340466472	0.0346614
all	8	9652481	340466472	0.0283508
all	9	7686373	340466472	0.0225760
all	10	6411773	340466472	0.0188323
all	11	5344060	340466472	0.0156963
all	12	4561488	340466472	0.0133978
all	13	3931232	340466472	0.0115466
all	14	3426615	340466472	0.0100645
all	15	3011704	340466472	0.0088458
all	16	2677859	340466472	0.0078653
all	17	2386879	340466472	0.0070106
all	18	2150753	340466472	0.0063171
all	19	1931790	340466472	0.0056740
all	20	1744760	340466472	0.0051246
all	21	1589560	340466472	0.0046688
all	22	1451136	340466472	0.0042622
all	23	1322914	340466472	0.0038856
all	24	1214883	340466472	0.0035683
all	25	1112988	340466472	0.0032690
all	26	1031887	340466472	0.0030308
all	27	950708	340466472	0.0027924
all	28	880664	340466472	0.0025866
all	29	819798	340466472	0.0024079
all	30	759934	340466472	0.0022320
all	31	708634	340466472	0.0020814
all	32	656263	340466472	0.0019275
all	33	612445	340466472	0.0017988
all	34	571588	340466472	0.0016788
all	35	536479	340466472	0.0015757
all	36	504389	340466472	0.0014815
all	37	470441	340466472	0.0013818
all	38	439469	340466472	0.0012908
all	39	414937	340466472	0.0012187
all	40	391574	340466472	0.0011501
all	41	369483	340466472	0.0010852
all	42	347970	340466472	0.0010220
all	43	333543	340466472	0.0009797
all	44	314912	340466472	0.0009249
all	45	299091	340466472	0.0008785
all	46	283178	340466472	0.0008317
all	47	269984	340466472	0.0007930
all	48	257094	340466472	0.0007551
all	49	244161	340466472	0.0007171
all	50	231023	340466472	0.0006785
all	51	221083	340466472	0.0006494
all	52	210091	340466472	0.0006171
all	53	201236	340466472	0.0005911
all	54	192868	340466472	0.0005665
all	55	183587	340466472	0.0005392
all	56	177531	340466472	0.0005214
all	57	170019	340466472	0.0004994
all	58	163095	340466472	0.0004790
all	59	157013	340466472	0.0004612
all	60	151398	340466472	0.0004447
all	61	145334	340466472	0.0004269
all	62	141093	340466472	0.0004144
all	63	135539	340466472	0.0003981
all	64	129496	340466472	0.0003803
all	65	124321	340466472	0.0003651
all	66	120926	340466472	0.0003552
all	67	116575	340466472	0.0003424
all	68	112741	340466472	0.0003311
all	69	108513	340466472	0.0003187
all	70	105147	340466472	0.0003088
all	71	101015	340466472	0.0002967
all	72	98970	340466472	0.0002907
all	73	95818	340466472	0.0002814
all	74	91968	340466472	0.0002701
all	75	88516	340466472	0.0002600
all	76	85741	340466472	0.0002518
all	77	83891	340466472	0.0002464
all	78	81734	340466472	0.0002401
all	79	79506	340466472	0.0002335
all	80	76446	340466472	0.0002245
all	81	73936	340466472	0.0002172
all	82	71733	340466472	0.0002107
all	83	69945	340466472	0.0002054
all	84	68399	340466472	0.0002009
all	85	66333	340466472	0.0001948
all	86	64612	340466472	0.0001898
all	87	62098	340466472	0.0001824
all	88	60594	340466472	0.0001780
all	89	59525	340466472	0.0001748
all	90	58404	340466472	0.0001715
all	91	56174	340466472	0.0001650
all	92	54623	340466472	0.0001604
all	93	53336	340466472	0.0001567
all	94	52112	340466472	0.0001531
all	95	51045	340466472	0.0001499
all	96	49194	340466472	0.0001445
all	97	48614	340466472	0.0001428
all	98	47532	340466472	0.0001396
all	99	45750	340466472	0.0001344
all	100	45044	340466472	0.0001323
all	101	43069	340466472	0.0001265
all	102	42286	340466472	0.0001242
all	103	41601	340466472	0.0001222
all	104	40321	340466472	0.0001184
all	105	39669	340466472	0.0001165
all	106	38667	340466472	0.0001136
all	107	37882	340466472	0.0001113
all	108	36960	340466472	0.0001086
all	109	36172	340466472	0.0001062
all	110	36187	340466472	0.0001063
all	111	35096	340466472	0.0001031
all	112	34157	340466472	0.0001003
all	113	33264	340466472	0.0000977
all	114	32555	340466472	0.0000956
all	115	31913	340466472	0.0000937
all	116	31484	340466472	0.0000925
all	117	30422	340466472	0.0000894
all	118	29453	340466472	0.0000865
all	119	29079	340466472	0.0000854
all	120	28908	340466472	0.0000849
all	121	28319	340466472	0.0000832
all	122	27901	340466472	0.0000819
all	123	27385	340466472	0.0000804
all	124	26730	340466472	0.0000785
all	125	25725	340466472	0.0000756
all	126	24856	340466472	0.0000730
all	127	24743	340466472	0.0000727
all	128	24138	340466472	0.0000709
all	129	23825	340466472	0.0000700
all	130	23010	340466472	0.0000676
all	131	22786	340466472	0.0000669
all	132	22077	340466472	0.0000648
all	133	21692	340466472	0.0000637
all	134	21397	340466472	0.0000628
all	135	21510	340466472	0.0000632
all	136	20654	340466472	0.0000607
all	137	20446	340466472	0.0000601
all	138	20182	340466472	0.0000593
all	139	19900	340466472	0.0000584
all	140	19639	340466472	0.0000577
all	141	18876	340466472	0.0000554
all	142	18759	340466472	0.0000551
all	143	18271	340466472	0.0000537
all	144	17893	340466472	0.0000526
all	145	17514	340466472	0.0000514
all	146	17039	340466472	0.0000500
all	147	17323	340466472	0.0000509
all	148	16530	340466472	0.0000486
all	149	16261	340466472	0.0000478
all	150	15859	340466472	0.0000466
all	151	15419	340466472	0.0000453
all	152	15492	340466472	0.0000455
all	153	15160	340466472	0.0000445
all	154	14764	340466472	0.0000434
all	155	14833	340466472	0.0000436
all	156	14582	340466472	0.0000428
all	157	14437	340466472	0.0000424
all	158	14001	340466472	0.0000411
all	159	13678	340466472	0.0000402
all	160	13671	340466472	0.0000402
all	161	13489	340466472	0.0000396
all	162	13210	340466472	0.0000388
all	163	12812	340466472	0.0000376
all	164	12982	340466472	0.0000381
all	165	13107	340466472	0.0000385
all	166	12702	340466472	0.0000373
all	167	12305	340466472	0.0000361
all	168	12481	340466472	0.0000367
all	169	12043	340466472	0.0000354
all	170	11952	340466472	0.0000351
all	171	11937	340466472	0.0000351
all	172	11940	340466472	0.0000351
all	173	11210	340466472	0.0000329
all	174	11244	340466472	0.0000330
all	175	11075	340466472	0.0000325
all	176	10782	340466472	0.0000317
all	177	10335	340466472	0.0000304
all	178	10695	340466472	0.0000314
all	179	10331	340466472	0.0000303
all	180	10432	340466472	0.0000306
all	181	10090	340466472	0.0000296
all	182	9939	340466472	0.0000292
all	183	9804	340466472	0.0000288
all	184	9538	340466472	0.0000280
all	185	9701	340466472	0.0000285
all	186	9459	340466472	0.0000278
all	187	9604	340466472	0.0000282
all	188	9064	340466472	0.0000266
all	189	9132	340466472	0.0000268
all	190	8857	340466472	0.0000260
all	191	8623	340466472	0.0000253
all	192	8566	340466472	0.0000252
all	193	8489	340466472	0.0000249
all	194	8215	340466472	0.0000241
all	195	8146	340466472	0.0000239
all	196	8109	340466472	0.0000238
all	197	7848	340466472	0.0000231
all	198	7904	340466472	0.0000232
all	199	7841	340466472	0.0000230
all	200	7765	340466472	0.0000228
all	201	7465	340466472	0.0000219
all	202	7687	340466472	0.0000226
all	203	7310	340466472	0.0000215
all	204	7017	340466472	0.0000206
all	205	7228	340466472	0.0000212
all	206	6973	340466472	0.0000205
all	207	6680	340466472	0.0000196
all	208	6637	340466472	0.0000195
all	209	6682	340466472	0.0000196
all	210	6721	340466472	0.0000197
all	211	6540	340466472	0.0000192
all	212	6482	340466472	0.0000190
all	213	6339	340466472	0.0000186
all	214	6341	340466472	0.0000186
all	215	6492	340466472	0.0000191
all	216	6223	340466472	0.0000183
all	217	6271	340466472	0.0000184
all	218	6086	340466472	0.0000179
all	219	6109	340466472	0.0000179
all	220	5746	340466472	0.0000169
all	221	5825	340466472	0.0000171
all	222	5907	340466472	0.0000173
all	223	5514	340466472	0.0000162
all	224	5605	340466472	0.0000165
all	225	5492	340466472	0.0000161
all	226	5425	340466472	0.0000159
all	227	5246	340466472	0.0000154
all	228	5148	340466472	0.0000151
all	229	5317	340466472	0.0000156
all	230	5176	340466472	0.0000152
all	231	4966	340466472	0.0000146
all	232	4911	340466472	0.0000144
all	233	5026	340466472	0.0000148
all	234	4864	340466472	0.0000143
all	235	4783	340466472	0.0000140
all	236	4707	340466472	0.0000138
all	237	4644	340466472	0.0000136
all	238	4597	340466472	0.0000135
all	239	4515	340466472	0.0000133
all	240	4513	340466472	0.0000133
all	241	4458	340466472	0.0000131
all	242	4331	340466472	0.0000127
all	243	4315	340466472	0.0000127
all	244	4452	340466472	0.0000131
all	245	4441	340466472	0.0000130
all	246	4367	340466472	0.0000128
all	247	4250	340466472	0.0000125
all	248	4113	340466472	0.0000121
all	249	4163	340466472	0.0000122
all	250	4127	340466472	0.0000121
all	251	4191	340466472	0.0000123
all	252	3946	340466472	0.0000116
all	253	3984	340466472	0.0000117
all	254	3984	340466472	0.0000117
all	255	3970	340466472	0.0000117
all	256	3860	340466472	0.0000113
all	257	3910	340466472	0.0000115
all	258	3742	340466472	0.0000110
all	259	3890	340466472	0.0000114
all	260	3674	340466472	0.0000108
all	261	3702	340466472	0.0000109
all	262	3626	340466472	0.0000107
all	263	3691	340466472	0.0000108
all	264	3611	340466472	0.0000106
all	265	3604	340466472	0.0000106
all	266	3522	340466472	0.0000103
all	267	3519	340466472	0.0000103
all	268	3446	340466472	0.0000101
all	269	3560	340466472	0.0000105
all	270	3338	340466472	0.0000098
all	271	3516	340466472	0.0000103
all	272	3444	340466472	0.0000101
all	273	3304	340466472	0.0000097
all	274	3215	340466472	0.0000094
all	275	3297	340466472	0.0000097
all	276	3245	340466472	0.0000095
all	277	3293	340466472	0.0000097
all	278	3209	340466472	0.0000094
all	279	3165	340466472	0.0000093
all	280	3051	340466472	0.0000090
all	281	3101	340466472	0.0000091
all	282	3148	340466472	0.0000092
all	283	3092	340466472	0.0000091
all	284	3106	340466472	0.0000091
all	285	3001	340466472	0.0000088
all	286	2912	340466472	0.0000086
all	287	2837	340466472	0.0000083
all	288	2803	340466472	0.0000082
all	289	2731	340466472	0.0000080
all	290	2780	340466472	0.0000082
all	291	2711	340466472	0.0000080
all	292	2721	340466472	0.0000080
all	293	2659	340466472	0.0000078
all	294	2676	340466472	0.0000079
all	295	2632	340466472	0.0000077
all	296	2636	340466472	0.0000077
all	297	2634	340466472	0.0000077
all	298	2495	340466472	0.0000073
all	299	2464	340466472	0.0000072
all	300	2440	340466472	0.0000072
all	301	2442	340466472	0.0000072
all	302	2385	340466472	0.0000070
all	303	2463	340466472	0.0000072
all	304	2369	340466472	0.0000070
all	305	2309	340466472	0.0000068
all	306	2386	340466472	0.0000070
all	307	2412	340466472	0.0000071
all	308	2408	340466472	0.0000071
all	309	2341	340466472	0.0000069
all	310	2297	340466472	0.0000067
all	311	2270	340466472	0.0000067
all	312	2223	340466472	0.0000065
all	313	2255	340466472	0.0000066
all	314	2288	340466472	0.0000067
all	315	2191	340466472	0.0000064
all	316	2225	340466472	0.0000065
all	317	2186	340466472	0.0000064
all	318	2191	340466472	0.0000064
all	319	2143	340466472	0.0000063
all	320	2117	340466472	0.0000062
all	321	2054	340466472	0.0000060
all	322	2077	340466472	0.0000061
all	323	2154	340466472	0.0000063
all	324	2113	340466472	0.0000062
all	325	2085	340466472	0.0000061
all	326	2096	340466472	0.0000062
all	327	2019	340466472	0.0000059
all	328	1987	340466472	0.0000058
all	329	1983	340466472	0.0000058
all	330	2010	340466472	0.0000059
all	331	2020	340466472	0.0000059
all	332	1901	340466472	0.0000056
all	333	1924	340466472	0.0000057
all	334	1935	340466472	0.0000057
all	335	1878	340466472	0.0000055
all	336	1837	340466472	0.0000054
all	337	1835	340466472	0.0000054
all	338	1822	340466472	0.0000054
all	339	1850	340466472	0.0000054
all	340	1770	340466472	0.0000052
all	341	1824	340466472	0.0000054
all	342	1737	340466472	0.0000051
all	343	1755	340466472	0.0000052
all	344	1826	340466472	0.0000054
all	345	1719	340466472	0.0000050
all	346	1789	340466472	0.0000053
all	347	1813	340466472	0.0000053
all	348	1791	340466472	0.0000053
all	349	1704	340466472	0.0000050
all	350	1789	340466472	0.0000053
all	351	1680	340466472	0.0000049
all	352	1696	340466472	0.0000050
all	353	1725	340466472	0.0000051
all	354	1696	340466472	0.0000050
all	355	1647	340466472	0.0000048
all	356	1586	340466472	0.0000047
all	357	1626	340466472	0.0000048
all	358	1588	340466472	0.0000047
all	359	1488	340466472	0.0000044
all	360	1540	340466472	0.0000045
all	361	1590	340466472	0.0000047
all	362	1542	340466472	0.0000045
all	363	1589	340466472	0.0000047
all	364	1601	340466472	0.0000047
all	365	1565	340466472	0.0000046
all	366	1529	340466472	0.0000045
all	367	1499	340466472	0.0000044
all	368	1517	340466472	0.0000045
all	369	1423	340466472	0.0000042
all	370	1382	340466472	0.0000041
all	371	1492	340466472	0.0000044
all	372	1378	340466472	0.0000040
all	373	1457	340466472	0.0000043
all	374	1484	340466472	0.0000044
all	375	1356	340466472	0.0000040
all	376	1424	340466472	0.0000042
all	377	1398	340466472	0.0000041
all	378	1418	340466472	0.0000042
all	379	1346	340466472	0.0000040
all	380	1330	340466472	0.0000039
all	381	1325	340466472	0.0000039
all	382	1288	340466472	0.0000038
all	383	1241	340466472	0.0000036
all	384	1300	340466472	0.0000038
all	385	1168	340466472	0.0000034
all	386	1202	340466472	0.0000035
all	387	1147	340466472	0.0000034
all	388	1167	340466472	0.0000034
all	389	1272	340466472	0.0000037
all	390	1181	340466472	0.0000035
all	391	1258	340466472	0.0000037
all	392	1168	340466472	0.0000034
all	393	1166	340466472	0.0000034
all	394	1125	340466472	0.0000033
all	395	1122	340466472	0.0000033
all	396	1120	340466472	0.0000033
all	397	1105	340466472	0.0000032
all	398	1103	340466472	0.0000032
all	399	1128	340466472	0.0000033
all	400	1062	340466472	0.0000031
all	401	1081	340466472	0.0000032
all	402	994	340466472	0.0000029
all	403	1078	340466472	0.0000032
all	404	1026	340466472	0.0000030
all	405	1062	340466472	0.0000031
all	406	1035	340466472	0.0000030
all	407	1091	340466472	0.0000032
all	408	1086	340466472	0.0000032
all	409	1051	340466472	0.0000031
all	410	1042	340466472	0.0000031
all	411	997	340466472	0.0000029
all	412	1018	340466472	0.0000030
all	413	964	340466472	0.0000028
all	414	1010	340466472	0.0000030
all	415	976	340466472	0.0000029
all	416	960	340466472	0.0000028
all	417	890	340466472	0.0000026
all	418	997	340466472	0.0000029
all	419	894	340466472	0.0000026
all	420	978	340466472	0.0000029
all	421	876	340466472	0.0000026
all	422	912	340466472	0.0000027
all	423	954	340466472	0.0000028
all	424	894	340466472	0.0000026
all	425	933	340466472	0.0000027
all	426	873	340466472	0.0000026
all	427	926	340466472	0.0000027
all	428	883	340466472	0.0000026
all	429	898	340466472	0.0000026
all	430	852	340466472	0.0000025
all	431	919	340466472	0.0000027
all	432	868	340466472	0.0000025
all	433	900	340466472	0.0000026
all	434	874	340466472	0.0000026
all	435	829	340466472	0.0000024
all	436	858	340466472	0.0000025
all	437	895	340466472	0.0000026
all	438	871	340466472	0.0000026
all	439	836	340466472	0.0000025
all	440	852	340466472	0.0000025
all	441	859	340466472	0.0000025
all	442	838	340466472	0.0000025
all	443	766	340466472	0.0000022
all	444	832	340466472	0.0000024
all	445	766	340466472	0.0000022
all	446	852	340466472	0.0000025
all	447	740	340466472	0.0000022
all	448	765	340466472	0.0000022
all	449	798	340466472	0.0000023
all	450	803	340466472	0.0000024
all	451	763	340466472	0.0000022
all	452	708	340466472	0.0000021
all	453	765	340466472	0.0000022
all	454	724	340466472	0.0000021
all	455	732	340466472	0.0000021
all	456	797	340466472	0.0000023
all	457	757	340466472	0.0000022
all	458	727	340466472	0.0000021
all	459	697	340466472	0.0000020
all	460	656	340466472	0.0000019
all	461	710	340466472	0.0000021
all	462	683	340466472	0.0000020
all	463	653	340466472	0.0000019
all	464	701	340466472	0.0000021
all	465	668	340466472	0.0000020
all	466	665	340466472	0.0000020
all	467	673	340466472	0.0000020
all	468	635	340466472	0.0000019
all	469	659	340466472	0.0000019
all	470	670	340466472	0.0000020
all	471	660	340466472	0.0000019
all	472	666	340466472	0.0000020
all	473	652	340466472	0.0000019
all	474	644	340466472	0.0000019
all	475	636	340466472	0.0000019
all	476	693	340466472	0.0000020
all	477	654	340466472	0.0000019
all	478	641	340466472	0.0000019
all	479	609	340466472	0.0000018
all	480	665	340466472	0.0000020
all	481	668	340466472	0.0000020
all	482	606	340466472	0.0000018
all	483	645	340466472	0.0000019
all	484	604	340466472	0.0000018
all	485	648	340466472	0.0000019
all	486	618	340466472	0.0000018
all	487	655	340466472	0.0000019
all	488	611	340466472	0.0000018
all	489	568	340466472	0.0000017
all	490	615	340466472	0.0000018
all	491	593	340466472	0.0000017
all	492	590	340466472	0.0000017
all	493	621	340466472	0.0000018
all	494	577	340466472	0.0000017
all	495	514	340466472	0.0000015
all	496	621	340466472	0.0000018
all	497	522	340466472	0.0000015
all	498	570	340466472	0.0000017
all	499	544	340466472	0.0000016
all	500	520	340466472	0.0000015
all	501	528	340466472	0.0000016
all	502	571	340466472	0.0000017
all	503	550	340466472	0.0000016
all	504	531	340466472	0.0000016
all	505	507	340466472	0.0000015
all	506	539	340466472	0.0000016
all	507	512	340466472	0.0000015
all	508	526	340466472	0.0000015
all	509	486	340466472	0.0000014
all	510	507	340466472	0.0000015
all	511	475	340466472	0.0000014
all	512	467	340466472	0.0000014
all	513	437	340466472	0.0000013
all	514	467	340466472	0.0000014
all	515	451	340466472	0.0000013
all	516	474	340466472	0.0000014
all	517	471	340466472	0.0000014
all	518	481	340466472	0.0000014
all	519	503	340466472	0.0000015
all	520	529	340466472	0.0000016
all	521	488	340466472	0.0000014
all	522	477	340466472	0.0000014
all	523	427	340466472	0.0000013
all	524	438	340466472	0.0000013
all	525	447	340466472	0.0000013
all	526	479	340466472	0.0000014
all	527	442	340466472	0.0000013
all	528	467	340466472	0.0000014
all	529	444	340466472	0.0000013
all	530	483	340466472	0.0000014
all	531	463	340466472	0.0000014
all	532	469	340466472	0.0000014
all	533	455	340466472	0.0000013
all	534	462	340466472	0.0000014
all	535	455	340466472	0.0000013
all	536	416	340466472	0.0000012
all	537	442	340466472	0.0000013
all	538	444	340466472	0.0000013
all	539	420	340466472	0.0000012
all	540	403	340466472	0.0000012
all	541	414	340466472	0.0000012
all	542	450	340466472	0.0000013
all	543	440	340466472	0.0000013
all	544	439	340466472	0.0000013
all	545	425	340466472	0.0000012
all	546	406	340466472	0.0000012
all	547	440	340466472	0.0000013
all	548	446	340466472	0.0000013
all	549	430	340466472	0.0000013
all	550	352	340466472	0.0000010
all	551	407	340466472	0.0000012
all	552	377	340466472	0.0000011
all	553	434	340466472	0.0000013
all	554	405	340466472	0.0000012
all	555	400	340466472	0.0000012
all	556	379	340466472	0.0000011
all	557	412	340466472	0.0000012
all	558	417	340466472	0.0000012
all	559	432	340466472	0.0000013
all	560	413	340466472	0.0000012
all	561	434	340466472	0.0000013
all	562	370	340466472	0.0000011
all	563	401	340466472	0.0000012
all	564	374	340466472	0.0000011
all	565	380	340466472	0.0000011
all	566	361	340466472	0.0000011
all	567	384	340466472	0.0000011
all	568	371	340466472	0.0000011
all	569	372	340466472	0.0000011
all	570	396	340466472	0.0000012
all	571	396	340466472	0.0000012
all	572	388	340466472	0.0000011
all	573	343	340466472	0.0000010
all	574	346	340466472	0.0000010
all	575	367	340466472	0.0000011
all	576	339	340466472	0.0000010
all	577	363	340466472	0.0000011
all	578	358	340466472	0.0000011
all	579	360	340466472	0.0000011
all	580	360	340466472	0.0000011
all	581	313	340466472	0.0000009
all	582	323	340466472	0.0000009
all	583	347	340466472	0.0000010
all	584	355	340466472	0.0000010
all	585	322	340466472	0.0000009
all	586	360	340466472	0.0000011
all	587	300	340466472	0.0000009
all	588	314	340466472	0.0000009
all	589	289	340466472	0.0000008
all	590	292	340466472	0.0000009
all	591	312	340466472	0.0000009
all	592	304	340466472	0.0000009
all	593	300	340466472	0.0000009
all	594	295	340466472	0.0000009
all	595	307	340466472	0.0000009
all	596	305	340466472	0.0000009
all	597	329	340466472	0.0000010
all	598	305	340466472	0.0000009
all	599	274	340466472	0.0000008
all	600	308	340466472	0.0000009
all	601	331	340466472	0.0000010
all	602	281	340466472	0.0000008
all	603	307	340466472	0.0000009
all	604	324	340466472	0.0000010
all	605	272	340466472	0.0000008
all	606	292	340466472	0.0000009
all	607	275	340466472	0.0000008
all	608	296	340466472	0.0000009
all	609	255	340466472	0.0000007
all	610	296	340466472	0.0000009
all	611	291	340466472	0.0000009
all	612	290	340466472	0.0000009
all	613	281	340466472	0.0000008
all	614	281	340466472	0.0000008
all	615	305	340466472	0.0000009
all	616	276	340466472	0.0000008
all	617	231	340466472	0.0000007
all	618	259	340466472	0.0000008
all	619	258	340466472	0.0000008
all	620	266	340466472	0.0000008
all	621	258	340466472	0.0000008
all	622	253	340466472	0.0000007
all	623	264	340466472	0.0000008
all	624	236	340466472	0.0000007
all	625	263	340466472	0.0000008
all	626	218	340466472	0.0000006
all	627	257	340466472	0.0000008
all	628	217	340466472	0.0000006
all	629	273	340466472	0.0000008
all	630	232	340466472	0.0000007
all	631	234	340466472	0.0000007
all	632	210	340466472	0.0000006
all	633	228	340466472	0.0000007
all	634	208	340466472	0.0000006
all	635	216	340466472	0.0000006
all	636	200	340466472	0.0000006
all	637	225	340466472	0.0000007
all	638	210	340466472	0.0000006
all	639	202	340466472	0.0000006
all	640	173	340466472	0.0000005
all	641	210	340466472	0.0000006
all	642	210	340466472	0.0000006
all	643	218	340466472	0.0000006
all	644	241	340466472	0.0000007
all	645	208	340466472	0.0000006
all	646	198	340466472	0.0000006
all	647	214	340466472	0.0000006
all	648	206	340466472	0.0000006
all	649	204	340466472	0.0000006
all	650	212	340466472	0.0000006
all	651	223	340466472	0.0000007
all	652	196	340466472	0.0000006
all	653	200	340466472	0.0000006
all	654	201	340466472	0.0000006
all	655	213	340466472	0.0000006
all	656	191	340466472	0.0000006
all	657	200	340466472	0.0000006
all	658	226	340466472	0.0000007
all	659	182	340466472	0.0000005
all	660	213	340466472	0.0000006
all	661	195	340466472	0.0000006
all	662	170	340466472	0.0000005
all	663	186	340466472	0.0000005
all	664	179	340466472	0.0000005
all	665	177	340466472	0.0000005
all	666	183	340466472	0.0000005
all	667	197	340466472	0.0000006
all	668	196	340466472	0.0000006
all	669	178	340466472	0.0000005
all	670	206	340466472	0.0000006
all	671	193	340466472	0.0000006
all	672	193	340466472	0.0000006
all	673	182	340466472	0.0000005
all	674	198	340466472	0.0000006
all	675	192	340466472	0.0000006
all	676	202	340466472	0.0000006
all	677	195	340466472	0.0000006
all	678	188	340466472	0.0000006
all	679	174	340466472	0.0000005
all	680	173	340466472	0.0000005
all	681	170	340466472	0.0000005
all	682	174	340466472	0.0000005
all	683	184	340466472	0.0000005
all	684	190	340466472	0.0000006
all	685	222	340466472	0.0000007
all	686	190	340466472	0.0000006
all	687	197	340466472	0.0000006
all	688	186	340466472	0.0000005
all	689	170	340466472	0.0000005
all	690	172	340466472	0.0000005
all	691	135	340466472	0.0000004
all	692	165	340466472	0.0000005
all	693	163	340466472	0.0000005
all	694	184	340466472	0.0000005
all	695	166	340466472	0.0000005
all	696	169	340466472	0.0000005
all	697	156	340466472	0.0000005
all	698	166	340466472	0.0000005
all	699	170	340466472	0.0000005
all	700	159	340466472	0.0000005
all	701	165	340466472	0.0000005
all	702	157	340466472	0.0000005
all	703	163	340466472	0.0000005
all	704	146	340466472	0.0000004
all	705	152	340466472	0.0000004
all	706	173	340466472	0.0000005
all	707	139	340466472	0.0000004
all	708	185	340466472	0.0000005
all	709	159	340466472	0.0000005
all	710	173	340466472	0.0000005
all	711	148	340466472	0.0000004
all	712	119	340466472	0.0000003
all	713	137	340466472	0.0000004
all	714	147	340466472	0.0000004
all	715	157	340466472	0.0000005
all	716	145	340466472	0.0000004
all	717	157	340466472	0.0000005
all	718	135	340466472	0.0000004
all	719	150	340466472	0.0000004
all	720	149	340466472	0.0000004
all	721	136	340466472	0.0000004
all	722	137	340466472	0.0000004
all	723	139	340466472	0.0000004
all	724	131	340466472	0.0000004
all	725	114	340466472	0.0000003
