all	0	2768510	26274044	0.1053705
all	1	1535667	26274044	0.0584481
all	2	1629732	26274044	0.0620282
all	3	1682253	26274044	0.0640272
all	4	1734247	26274044	0.0660061
all	5	1686936	26274044	0.0642054
all	6	1590693	26274044	0.0605424
all	7	1452629	26274044	0.0552876
all	8	1295342	26274044	0.0493012
all	9	1122288	26274044	0.0427147
all	10	971249	26274044	0.0369661
all	11	833140	26274044	0.0317096
all	12	723575	26274044	0.0275395
all	13	629281	26274044	0.0239507
all	14	549179	26274044	0.0209020
all	15	479011	26274044	0.0182313
all	16	424446	26274044	0.0161546
all	17	373140	26274044	0.0142018
all	18	333846	26274044	0.0127063
all	19	298763	26274044	0.0113710
all	20	269451	26274044	0.0102554
all	21	241961	26274044	0.0092091
all	22	222183	26274044	0.0084564
all	23	201679	26274044	0.0076760
all	24	184740	26274044	0.0070313
all	25	170165	26274044	0.0064765
all	26	155318	26274044	0.0059115
all	27	142819	26274044	0.0054357
all	28	131745	26274044	0.0050143
all	29	121544	26274044	0.0046260
all	30	113706	26274044	0.0043277
all	31	105281	26274044	0.0040070
all	32	97172	26274044	0.0036984
all	33	90936	26274044	0.0034611
all	34	85046	26274044	0.0032369
all	35	79261	26274044	0.0030167
all	36	74577	26274044	0.0028384
all	37	69169	26274044	0.0026326
all	38	66343	26274044	0.0025250
all	39	62867	26274044	0.0023927
all	40	59636	26274044	0.0022698
all	41	56597	26274044	0.0021541
all	42	53697	26274044	0.0020437
all	43	50548	26274044	0.0019239
all	44	48011	26274044	0.0018273
all	45	45466	26274044	0.0017305
all	46	42640	26274044	0.0016229
all	47	40276	26274044	0.0015329
all	48	38811	26274044	0.0014772
all	49	36397	26274044	0.0013853
all	50	35705	26274044	0.0013589
all	51	33973	26274044	0.0012930
all	52	32551	26274044	0.0012389
all	53	31087	26274044	0.0011832
all	54	29551	26274044	0.0011247
all	55	28110	26274044	0.0010699
all	56	26898	26274044	0.0010237
all	57	25586	26274044	0.0009738
all	58	24511	26274044	0.0009329
all	59	23725	26274044	0.0009030
all	60	22654	26274044	0.0008622
all	61	21855	26274044	0.0008318
all	62	21080	26274044	0.0008023
all	63	19913	26274044	0.0007579
all	64	18678	26274044	0.0007109
all	65	17524	26274044	0.0006670
all	66	17217	26274044	0.0006553
all	67	16157	26274044	0.0006149
all	68	15295	26274044	0.0005821
all	69	14771	26274044	0.0005622
all	70	13947	26274044	0.0005308
all	71	13847	26274044	0.0005270
all	72	13675	26274044	0.0005205
all	73	12972	26274044	0.0004937
all	74	12312	26274044	0.0004686
all	75	11937	26274044	0.0004543
all	76	11252	26274044	0.0004283
all	77	10701	26274044	0.0004073
all	78	10511	26274044	0.0004001
all	79	10042	26274044	0.0003822
all	80	9811	26274044	0.0003734
all	81	9812	26274044	0.0003734
all	82	9343	26274044	0.0003556
all	83	9013	26274044	0.0003430
all	84	8646	26274044	0.0003291
all	85	8472	26274044	0.0003224
all	86	8302	26274044	0.0003160
all	87	7745	26274044	0.0002948
all	88	7440	26274044	0.0002832
all	89	7365	26274044	0.0002803
all	90	7132	26274044	0.0002714
all	91	7095	26274044	0.0002700
all	92	6871	26274044	0.0002615
all	93	6791	26274044	0.0002585
all	94	6475	26274044	0.0002464
all	95	6302	26274044	0.0002399
all	96	6253	26274044	0.0002380
all	97	5876	26274044	0.0002236
all	98	5653	26274044	0.0002152
all	99	5338	26274044	0.0002032
all	100	5167	26274044	0.0001967
all	101	5049	26274044	0.0001922
all	102	5100	26274044	0.0001941
all	103	4932	26274044	0.0001877
all	104	4710	26274044	0.0001793
all	105	4612	26274044	0.0001755
all	106	4492	26274044	0.0001710
all	107	4351	26274044	0.0001656
all	108	4274	26274044	0.0001627
all	109	4252	26274044	0.0001618
all	110	4201	26274044	0.0001599
all	111	4092	26274044	0.0001557
all	112	3834	26274044	0.0001459
all	113	3855	26274044	0.0001467
all	114	3838	26274044	0.0001461
all	115	3677	26274044	0.0001399
all	116	3549	26274044	0.0001351
all	117	3253	26274044	0.0001238
all	118	3178	26274044	0.0001210
all	119	3149	26274044	0.0001199
all	120	3146	26274044	0.0001197
all	121	2980	26274044	0.0001134
all	122	2906	26274044	0.0001106
all	123	2949	26274044	0.0001122
all	124	2805	26274044	0.0001068
all	125	2730	26274044	0.0001039
all	126	2513	26274044	0.0000956
all	127	2452	26274044	0.0000933
all	128	2433	26274044	0.0000926
all	129	2224	26274044	0.0000846
all	130	2217	26274044	0.0000844
all	131	2158	26274044	0.0000821
all	132	2106	26274044	0.0000802
all	133	2141	26274044	0.0000815
all	134	2153	26274044	0.0000819
all	135	2068	26274044	0.0000787
all	136	1961	26274044	0.0000746
all	137	2013	26274044	0.0000766
all	138	2077	26274044	0.0000791
all	139	1958	26274044	0.0000745
all	140	1852	26274044	0.0000705
all	141	1884	26274044	0.0000717
all	142	1763	26274044	0.0000671
all	143	1773	26274044	0.0000675
all	144	1675	26274044	0.0000638
all	145	1727	26274044	0.0000657
all	146	1702	26274044	0.0000648
all	147	1769	26274044	0.0000673
all	148	1791	26274044	0.0000682
all	149	1623	26274044	0.0000618
all	150	1561	26274044	0.0000594
all	151	1425	26274044	0.0000542
all	152	1384	26274044	0.0000527
all	153	1311	26274044	0.0000499
all	154	1355	26274044	0.0000516
all	155	1286	26274044	0.0000489
all	156	1258	26274044	0.0000479
all	157	1302	26274044	0.0000496
all	158	1292	26274044	0.0000492
all	159	1332	26274044	0.0000507
all	160	1258	26274044	0.0000479
all	161	1194	26274044	0.0000454
all	162	1170	26274044	0.0000445
all	163	1141	26274044	0.0000434
all	164	1137	26274044	0.0000433
all	165	1123	26274044	0.0000427
all	166	1050	26274044	0.0000400
all	167	1069	26274044	0.0000407
all	168	1005	26274044	0.0000383
all	169	1017	26274044	0.0000387
all	170	956	26274044	0.0000364
all	171	929	26274044	0.0000354
all	172	931	26274044	0.0000354
all	173	952	26274044	0.0000362
all	174	866	26274044	0.0000330
all	175	981	26274044	0.0000373
all	176	929	26274044	0.0000354
all	177	969	26274044	0.0000369
all	178	855	26274044	0.0000325
all	179	919	26274044	0.0000350
all	180	888	26274044	0.0000338
all	181	870	26274044	0.0000331
all	182	882	26274044	0.0000336
all	183	861	26274044	0.0000328
all	184	855	26274044	0.0000325
all	185	841	26274044	0.0000320
all	186	835	26274044	0.0000318
all	187	801	26274044	0.0000305
all	188	751	26274044	0.0000286
all	189	722	26274044	0.0000275
all	190	711	26274044	0.0000271
all	191	732	26274044	0.0000279
all	192	748	26274044	0.0000285
all	193	737	26274044	0.0000281
all	194	748	26274044	0.0000285
all	195	713	26274044	0.0000271
all	196	746	26274044	0.0000284
all	197	728	26274044	0.0000277
all	198	730	26274044	0.0000278
all	199	741	26274044	0.0000282
all	200	736	26274044	0.0000280
all	201	712	26274044	0.0000271
all	202	661	26274044	0.0000252
all	203	654	26274044	0.0000249
all	204	686	26274044	0.0000261
all	205	628	26274044	0.0000239
all	206	650	26274044	0.0000247
all	207	620	26274044	0.0000236
all	208	599	26274044	0.0000228
all	209	580	26274044	0.0000221
all	210	586	26274044	0.0000223
all	211	575	26274044	0.0000219
all	212	601	26274044	0.0000229
all	213	544	26274044	0.0000207
all	214	530	26274044	0.0000202
all	215	567	26274044	0.0000216
all	216	511	26274044	0.0000194
all	217	522	26274044	0.0000199
all	218	497	26274044	0.0000189
all	219	492	26274044	0.0000187
all	220	511	26274044	0.0000194
all	221	472	26274044	0.0000180
all	222	469	26274044	0.0000179
all	223	469	26274044	0.0000179
all	224	414	26274044	0.0000158
all	225	462	26274044	0.0000176
all	226	421	26274044	0.0000160
all	227	431	26274044	0.0000164
all	228	429	26274044	0.0000163
all	229	379	26274044	0.0000144
all	230	356	26274044	0.0000135
all	231	351	26274044	0.0000134
all	232	403	26274044	0.0000153
all	233	385	26274044	0.0000147
all	234	362	26274044	0.0000138
all	235	373	26274044	0.0000142
all	236	379	26274044	0.0000144
all	237	331	26274044	0.0000126
all	238	341	26274044	0.0000130
all	239	339	26274044	0.0000129
all	240	319	26274044	0.0000121
all	241	331	26274044	0.0000126
all	242	345	26274044	0.0000131
all	243	320	26274044	0.0000122
all	244	313	26274044	0.0000119
all	245	313	26274044	0.0000119
all	246	309	26274044	0.0000118
all	247	318	26274044	0.0000121
all	248	323	26274044	0.0000123
all	249	278	26274044	0.0000106
all	250	245	26274044	0.0000093
all	251	278	26274044	0.0000106
all	252	258	26274044	0.0000098
all	253	238	26274044	0.0000091
all	254	227	26274044	0.0000086
all	255	236	26274044	0.0000090
all	256	243	26274044	0.0000092
all	257	249	26274044	0.0000095
all	258	280	26274044	0.0000107
all	259	271	26274044	0.0000103
all	260	260	26274044	0.0000099
all	261	259	26274044	0.0000099
all	262	314	26274044	0.0000120
all	263	269	26274044	0.0000102
all	264	266	26274044	0.0000101
all	265	277	26274044	0.0000105
all	266	248	26274044	0.0000094
all	267	276	26274044	0.0000105
all	268	253	26274044	0.0000096
all	269	243	26274044	0.0000092
all	270	215	26274044	0.0000082
all	271	256	26274044	0.0000097
all	272	260	26274044	0.0000099
all	273	237	26274044	0.0000090
all	274	210	26274044	0.0000080
all	275	213	26274044	0.0000081
all	276	239	26274044	0.0000091
all	277	241	26274044	0.0000092
all	278	229	26274044	0.0000087
all	279	239	26274044	0.0000091
all	280	270	26274044	0.0000103
all	281	236	26274044	0.0000090
all	282	227	26274044	0.0000086
all	283	272	26274044	0.0000104
all	284	257	26274044	0.0000098
all	285	235	26274044	0.0000089
all	286	239	26274044	0.0000091
all	287	230	26274044	0.0000088
all	288	202	26274044	0.0000077
all	289	194	26274044	0.0000074
all	290	213	26274044	0.0000081
all	291	198	26274044	0.0000075
all	292	184	26274044	0.0000070
all	293	183	26274044	0.0000070
all	294	192	26274044	0.0000073
all	295	147	26274044	0.0000056
all	296	139	26274044	0.0000053
all	297	160	26274044	0.0000061
