all	0	2497662	26274044	0.0950620
all	1	1324021	26274044	0.0503927
all	2	1403817	26274044	0.0534298
all	3	1420811	26274044	0.0540766
all	4	1458524	26274044	0.0555120
all	5	1435620	26274044	0.0546402
all	6	1365055	26274044	0.0519545
all	7	1270205	26274044	0.0483445
all	8	1152330	26274044	0.0438581
all	9	1021335	26274044	0.0388724
all	10	896755	26274044	0.0341308
all	11	793464	26274044	0.0301995
all	12	702040	26274044	0.0267199
all	13	631314	26274044	0.0240280
all	14	567207	26274044	0.0215881
all	15	506151	26274044	0.0192643
all	16	459250	26274044	0.0174792
all	17	415224	26274044	0.0158036
all	18	374270	26274044	0.0142449
all	19	345825	26274044	0.0131622
all	20	317337	26274044	0.0120780
all	21	290268	26274044	0.0110477
all	22	266528	26274044	0.0101442
all	23	247611	26274044	0.0094242
all	24	228671	26274044	0.0087033
all	25	215644	26274044	0.0082075
all	26	201036	26274044	0.0076515
all	27	186454	26274044	0.0070965
all	28	176341	26274044	0.0067116
all	29	164036	26274044	0.0062433
all	30	154729	26274044	0.0058890
all	31	144710	26274044	0.0055077
all	32	135880	26274044	0.0051716
all	33	128277	26274044	0.0048823
all	34	121289	26274044	0.0046163
all	35	114955	26274044	0.0043752
all	36	109144	26274044	0.0041541
all	37	102648	26274044	0.0039068
all	38	97161	26274044	0.0036980
all	39	92182	26274044	0.0035085
all	40	88764	26274044	0.0033784
all	41	84367	26274044	0.0032110
all	42	81082	26274044	0.0030860
all	43	76867	26274044	0.0029256
all	44	73716	26274044	0.0028057
all	45	70497	26274044	0.0026831
all	46	66964	26274044	0.0025487
all	47	63799	26274044	0.0024282
all	48	61787	26274044	0.0023516
all	49	59398	26274044	0.0022607
all	50	55947	26274044	0.0021294
all	51	54306	26274044	0.0020669
all	52	52287	26274044	0.0019901
all	53	50095	26274044	0.0019066
all	54	47619	26274044	0.0018124
all	55	45882	26274044	0.0017463
all	56	44934	26274044	0.0017102
all	57	43049	26274044	0.0016385
all	58	42225	26274044	0.0016071
all	59	40006	26274044	0.0015226
all	60	38723	26274044	0.0014738
all	61	37777	26274044	0.0014378
all	62	36524	26274044	0.0013901
all	63	35044	26274044	0.0013338
all	64	34309	26274044	0.0013058
all	65	33072	26274044	0.0012587
all	66	31753	26274044	0.0012085
all	67	30434	26274044	0.0011583
all	68	29094	26274044	0.0011073
all	69	28135	26274044	0.0010708
all	70	27514	26274044	0.0010472
all	71	26876	26274044	0.0010229
all	72	26153	26274044	0.0009954
all	73	25358	26274044	0.0009651
