all	0	3043194	47532712	0.0640232
all	1	1490653	47532712	0.0313606
all	2	1497605	47532712	0.0315068
all	3	1566584	47532712	0.0329580
all	4	1712971	47532712	0.0360377
all	5	1853861	47532712	0.0390018
all	6	1939737	47532712	0.0408085
all	7	1984011	47532712	0.0417399
all	8	1974083	47532712	0.0415310
all	9	1912592	47532712	0.0402374
all	10	1820072	47532712	0.0382909
all	11	1705524	47532712	0.0358811
all	12	1568333	47532712	0.0329948
all	13	1445873	47532712	0.0304185
all	14	1327170	47532712	0.0279212
all	15	1213359	47532712	0.0255268
all	16	1102734	47532712	0.0231995
all	17	1013047	47532712	0.0213126
all	18	926430	47532712	0.0194904
all	19	855649	47532712	0.0180013
all	20	788171	47532712	0.0165817
all	21	731127	47532712	0.0153816
all	22	672706	47532712	0.0141525
all	23	623147	47532712	0.0131099
all	24	574018	47532712	0.0120763
all	25	533367	47532712	0.0112211
all	26	496921	47532712	0.0104543
all	27	464894	47532712	0.0097805
all	28	434507	47532712	0.0091412
all	29	406669	47532712	0.0085556
all	30	382586	47532712	0.0080489
all	31	362300	47532712	0.0076221
all	32	340022	47532712	0.0071534
all	33	320470	47532712	0.0067421
all	34	301911	47532712	0.0063516
all	35	285093	47532712	0.0059978
all	36	269441	47532712	0.0056685
all	37	255847	47532712	0.0053825
all	38	242745	47532712	0.0051069
all	39	231967	47532712	0.0048802
all	40	220116	47532712	0.0046308
all	41	207883	47532712	0.0043735
all	42	197001	47532712	0.0041445
all	43	189483	47532712	0.0039864
all	44	182022	47532712	0.0038294
all	45	173971	47532712	0.0036600
all	46	164233	47532712	0.0034552
all	47	156761	47532712	0.0032980
all	48	149864	47532712	0.0031529
all	49	144509	47532712	0.0030402
all	50	137945	47532712	0.0029021
all	51	133020	47532712	0.0027985
all	52	129764	47532712	0.0027300
all	53	124504	47532712	0.0026193
all	54	120770	47532712	0.0025408
all	55	116638	47532712	0.0024538
all	56	112964	47532712	0.0023766
all	57	108231	47532712	0.0022770
all	58	104229	47532712	0.0021928
all	59	98819	47532712	0.0020790
all	60	94940	47532712	0.0019974
all	61	91764	47532712	0.0019305
all	62	88736	47532712	0.0018668
all	63	85994	47532712	0.0018092
all	64	83053	47532712	0.0017473
all	65	80968	47532712	0.0017034
all	66	77475	47532712	0.0016299
all	67	76221	47532712	0.0016035
all	68	73185	47532712	0.0015397
all	69	70568	47532712	0.0014846
all	70	67739	47532712	0.0014251
all	71	66095	47532712	0.0013905
all	72	63889	47532712	0.0013441
all	73	61445	47532712	0.0012927
all	74	59739	47532712	0.0012568
all	75	58356	47532712	0.0012277
all	76	55867	47532712	0.0011753
all	77	54214	47532712	0.0011406
all	78	52550	47532712	0.0011056
all	79	51572	47532712	0.0010850
all	80	48996	47532712	0.0010308
all	81	48133	47532712	0.0010126
all	82	46748	47532712	0.0009835
all	83	44806	47532712	0.0009426
all	84	43889	47532712	0.0009233
all	85	42610	47532712	0.0008964
all	86	41249	47532712	0.0008678
all	87	40242	47532712	0.0008466
all	88	39181	47532712	0.0008243
all	89	37853	47532712	0.0007964
all	90	37620	47532712	0.0007915
all	91	36517	47532712	0.0007682
all	92	35994	47532712	0.0007572
all	93	34664	47532712	0.0007293
all	94	33556	47532712	0.0007060
all	95	33056	47532712	0.0006954
all	96	32152	47532712	0.0006764
all	97	30989	47532712	0.0006520
all	98	30630	47532712	0.0006444
all	99	29719	47532712	0.0006252
all	100	28470	47532712	0.0005990
all	101	28296	47532712	0.0005953
all	102	27349	47532712	0.0005754
all	103	26572	47532712	0.0005590
all	104	25600	47532712	0.0005386
all	105	25576	47532712	0.0005381
all	106	25116	47532712	0.0005284
all	107	24578	47532712	0.0005171
all	108	23937	47532712	0.0005036
all	109	23302	47532712	0.0004902
all	110	23284	47532712	0.0004899
all	111	22337	47532712	0.0004699
all	112	21941	47532712	0.0004616
all	113	21604	47532712	0.0004545
all	114	20894	47532712	0.0004396
all	115	20505	47532712	0.0004314
all	116	19531	47532712	0.0004109
all	117	19220	47532712	0.0004044
all	118	18914	47532712	0.0003979
all	119	18723	47532712	0.0003939
all	120	18445	47532712	0.0003880
all	121	17727	47532712	0.0003729
all	122	17206	47532712	0.0003620
all	123	17299	47532712	0.0003639
all	124	16857	47532712	0.0003546
all	125	16796	47532712	0.0003534
all	126	16637	47532712	0.0003500
all	127	16219	47532712	0.0003412
all	128	16065	47532712	0.0003380
all	129	15155	47532712	0.0003188
all	130	14882	47532712	0.0003131
all	131	14887	47532712	0.0003132
all	132	14246	47532712	0.0002997
all	133	13936	47532712	0.0002932
all	134	13985	47532712	0.0002942
all	135	13327	47532712	0.0002804
all	136	13146	47532712	0.0002766
all	137	13256	47532712	0.0002789
all	138	12609	47532712	0.0002653
all	139	12763	47532712	0.0002685
all	140	12676	47532712	0.0002667
all	141	12312	47532712	0.0002590
all	142	11976	47532712	0.0002520
all	143	11695	47532712	0.0002460
all	144	11563	47532712	0.0002433
all	145	11533	47532712	0.0002426
all	146	11320	47532712	0.0002382
all	147	11218	47532712	0.0002360
all	148	11072	47532712	0.0002329
all	149	10996	47532712	0.0002313
all	150	10953	47532712	0.0002304
all	151	10404	47532712	0.0002189
all	152	10265	47532712	0.0002160
all	153	10002	47532712	0.0002104
all	154	9681	47532712	0.0002037
all	155	9356	47532712	0.0001968
all	156	9035	47532712	0.0001901
all	157	9032	47532712	0.0001900
all	158	8913	47532712	0.0001875
all	159	8790	47532712	0.0001849
all	160	8523	47532712	0.0001793
all	161	8452	47532712	0.0001778
all	162	8453	47532712	0.0001778
all	163	8256	47532712	0.0001737
all	164	8148	47532712	0.0001714
all	165	8180	47532712	0.0001721
all	166	8127	47532712	0.0001710
all	167	7866	47532712	0.0001655
all	168	7807	47532712	0.0001642
all	169	7587	47532712	0.0001596
all	170	7478	47532712	0.0001573
all	171	7455	47532712	0.0001568
all	172	7217	47532712	0.0001518
all	173	7048	47532712	0.0001483
all	174	6961	47532712	0.0001464
all	175	6675	47532712	0.0001404
all	176	6651	47532712	0.0001399
all	177	6680	47532712	0.0001405
all	178	6375	47532712	0.0001341
all	179	6175	47532712	0.0001299
all	180	6196	47532712	0.0001304
all	181	5982	47532712	0.0001259
all	182	6006	47532712	0.0001264
all	183	6095	47532712	0.0001282
all	184	6033	47532712	0.0001269
all	185	6063	47532712	0.0001276
all	186	5883	47532712	0.0001238
all	187	5892	47532712	0.0001240
all	188	5778	47532712	0.0001216
all	189	5707	47532712	0.0001201
all	190	5765	47532712	0.0001213
all	191	5555	47532712	0.0001169
all	192	5579	47532712	0.0001174
all	193	5382	47532712	0.0001132
all	194	5227	47532712	0.0001100
all	195	5357	47532712	0.0001127
all	196	5018	47532712	0.0001056
all	197	5068	47532712	0.0001066
all	198	4942	47532712	0.0001040
all	199	4897	47532712	0.0001030
all	200	5007	47532712	0.0001053
all	201	4959	47532712	0.0001043
all	202	4756	47532712	0.0001001
all	203	4657	47532712	0.0000980
all	204	4468	47532712	0.0000940
all	205	4580	47532712	0.0000964
all	206	4543	47532712	0.0000956
all	207	4584	47532712	0.0000964
all	208	4455	47532712	0.0000937
all	209	4421	47532712	0.0000930
all	210	4214	47532712	0.0000887
all	211	4212	47532712	0.0000886
all	212	4049	47532712	0.0000852
all	213	3956	47532712	0.0000832
all	214	3980	47532712	0.0000837
all	215	4033	47532712	0.0000848
all	216	4023	47532712	0.0000846
all	217	3926	47532712	0.0000826
all	218	3924	47532712	0.0000826
all	219	4035	47532712	0.0000849
all	220	3863	47532712	0.0000813
all	221	3658	47532712	0.0000770
all	222	3643	47532712	0.0000766
all	223	3608	47532712	0.0000759
all	224	3488	47532712	0.0000734
all	225	3567	47532712	0.0000750
all	226	3546	47532712	0.0000746
all	227	3424	47532712	0.0000720
all	228	3403	47532712	0.0000716
all	229	3268	47532712	0.0000688
all	230	3271	47532712	0.0000688
all	231	3278	47532712	0.0000690
all	232	3158	47532712	0.0000664
all	233	3217	47532712	0.0000677
all	234	3084	47532712	0.0000649
all	235	3049	47532712	0.0000641
all	236	3034	47532712	0.0000638
all	237	3024	47532712	0.0000636
all	238	3077	47532712	0.0000647
all	239	3049	47532712	0.0000641
all	240	2880	47532712	0.0000606
all	241	2807	47532712	0.0000591
all	242	2806	47532712	0.0000590
all	243	2750	47532712	0.0000579
all	244	2696	47532712	0.0000567
all	245	2794	47532712	0.0000588
all	246	2794	47532712	0.0000588
all	247	2750	47532712	0.0000579
all	248	2724	47532712	0.0000573
all	249	2772	47532712	0.0000583
all	250	2790	47532712	0.0000587
all	251	2542	47532712	0.0000535
all	252	2523	47532712	0.0000531
all	253	2480	47532712	0.0000522
all	254	2519	47532712	0.0000530
all	255	2501	47532712	0.0000526
all	256	2496	47532712	0.0000525
all	257	2419	47532712	0.0000509
all	258	2410	47532712	0.0000507
all	259	2225	47532712	0.0000468
all	260	2310	47532712	0.0000486
all	261	2257	47532712	0.0000475
all	262	2311	47532712	0.0000486
all	263	2190	47532712	0.0000461
all	264	2247	47532712	0.0000473
all	265	2178	47532712	0.0000458
all	266	2195	47532712	0.0000462
all	267	2168	47532712	0.0000456
all	268	2144	47532712	0.0000451
all	269	2161	47532712	0.0000455
all	270	2095	47532712	0.0000441
all	271	1956	47532712	0.0000412
all	272	1950	47532712	0.0000410
all	273	1931	47532712	0.0000406
all	274	1960	47532712	0.0000412
all	275	1948	47532712	0.0000410
all	276	1894	47532712	0.0000398
