all	0	89164291	340466472	0.2618886
all	1	30980007	340466472	0.0909928
all	2	41798046	340466472	0.1227670
all	3	27161207	340466472	0.0797765
all	4	25838324	340466472	0.0758910
all	5	18421926	340466472	0.0541079
all	6	15455674	340466472	0.0453956
all	7	11586177	340466472	0.0340303
all	8	9466038	340466472	0.0278031
all	9	7526850	340466472	0.0221075
all	10	6281455	340466472	0.0184496
all	11	5233009	340466472	0.0153701
all	12	4464654	340466472	0.0131133
all	13	3852373	340466472	0.0113150
all	14	3352569	340466472	0.0098470
all	15	2944085	340466472	0.0086472
all	16	2614024	340466472	0.0076778
all	17	2331852	340466472	0.0068490
all	18	2095522	340466472	0.0061549
all	19	1880056	340466472	0.0055220
all	20	1704987	340466472	0.0050078
all	21	1550205	340466472	0.0045532
all	22	1411254	340466472	0.0041451
all	23	1285977	340466472	0.0037771
all	24	1186607	340466472	0.0034852
all	25	1083650	340466472	0.0031828
all	26	1003806	340466472	0.0029483
all	27	923960	340466472	0.0027138
all	28	855184	340466472	0.0025118
all	29	793162	340466472	0.0023296
all	30	733674	340466472	0.0021549
all	31	683229	340466472	0.0020067
all	32	632047	340466472	0.0018564
all	33	592890	340466472	0.0017414
all	34	552866	340466472	0.0016238
all	35	516429	340466472	0.0015168
all	36	484870	340466472	0.0014241
all	37	451841	340466472	0.0013271
all	38	424637	340466472	0.0012472
all	39	400562	340466472	0.0011765
all	40	377643	340466472	0.0011092
all	41	359274	340466472	0.0010552
all	42	337636	340466472	0.0009917
all	43	323278	340466472	0.0009495
all	44	302549	340466472	0.0008886
all	45	287164	340466472	0.0008434
all	46	272539	340466472	0.0008005
all	47	259198	340466472	0.0007613
all	48	247489	340466472	0.0007269
all	49	235354	340466472	0.0006913
all	50	223666	340466472	0.0006569
all	51	212760	340466472	0.0006249
all	52	203029	340466472	0.0005963
all	53	192170	340466472	0.0005644
all	54	186027	340466472	0.0005464
all	55	177821	340466472	0.0005223
all	56	171426	340466472	0.0005035
all	57	165634	340466472	0.0004865
all	58	157807	340466472	0.0004635
all	59	152724	340466472	0.0004486
all	60	145209	340466472	0.0004265
all	61	139591	340466472	0.0004100
all	62	134229	340466472	0.0003943
all	63	130073	340466472	0.0003820
all	64	124766	340466472	0.0003665
all	65	119960	340466472	0.0003523
all	66	115722	340466472	0.0003399
all	67	112593	340466472	0.0003307
all	68	108599	340466472	0.0003190
all	69	105127	340466472	0.0003088
all	70	101700	340466472	0.0002987
all	71	97478	340466472	0.0002863
all	72	94184	340466472	0.0002766
all	73	91527	340466472	0.0002688
all	74	88319	340466472	0.0002594
all	75	86091	340466472	0.0002529
all	76	83743	340466472	0.0002460
all	77	80865	340466472	0.0002375
all	78	78132	340466472	0.0002295
all	79	75275	340466472	0.0002211
all	80	72945	340466472	0.0002143
all	81	70677	340466472	0.0002076
all	82	69414	340466472	0.0002039
all	83	67759	340466472	0.0001990
all	84	66046	340466472	0.0001940
all	85	64305	340466472	0.0001889
all	86	62730	340466472	0.0001842
all	87	60335	340466472	0.0001772
all	88	58492	340466472	0.0001718
all	89	56959	340466472	0.0001673
all	90	55431	340466472	0.0001628
all	91	53915	340466472	0.0001584
all	92	52183	340466472	0.0001533
all	93	51959	340466472	0.0001526
all	94	50308	340466472	0.0001478
all	95	49268	340466472	0.0001447
all	96	48219	340466472	0.0001416
all	97	46529	340466472	0.0001367
all	98	44678	340466472	0.0001312
all	99	43333	340466472	0.0001273
all	100	42590	340466472	0.0001251
